Paysim_synt_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,18.6,-1.042857142857141
Paysim_synt_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,18.6,-1.042857142857141
Paysim_synt_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,19.642857142857142,0.0
Paysim_synt_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,80.35714285714286,81.39999999999999,1.0428571428571303
Paysim_synt_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,80.35714285714286,81.39999999999999,1.0428571428571303
Paysim_synt_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,80.35714285714286,80.35714285714286,0.0
Paysim_synt_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,18.6,-1.042857142857141
Paysim_synt_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,18.6,-1.042857142857141
Paysim_synt_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,19.642857142857142,0.0
Paysim_synt_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,18.6,-1.042857142857141
Paysim_synt_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,18.6,-1.042857142857141
Paysim_synt_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,19.642857142857142,0.0
Paysim_synt_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,18.6,-1.042857142857141
Paysim_synt_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,18.6,-1.042857142857141
Paysim_synt_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,19.642857142857142,19.642857142857142,0.0
Paysim_synt_Recall_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt_Recall_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,32.83582089552239,31.365935919055648,-1.4698849764667408
Paysim_synt_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,32.83582089552239,31.365935919055648,-1.4698849764667408
Paysim_synt_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,32.83582089552239,32.83582089552239,0.0
Paysim_synt_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,29.04429106760417,27.72677194435942,-1.3175191232447503
Paysim_synt_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,29.04429106760417,59.43571428571428,30.391423218110113
Paysim_synt_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,29.04429106760417,59.92138036596396,30.87708929835979
