Paysim_synt_TP_LogisticRegression_solver='lbfgs',11.899999999999999,15.266666666666667,3.366666666666669
Paysim_synt_TP_LogisticRegression_solver='lbfgs',11.899999999999999,11.1,-0.7999999999999989
Paysim_synt_TP_LogisticRegression_solver='lbfgs',11.899999999999999,12.833333333333332,0.9333333333333336
Paysim_synt_TN_LogisticRegression_solver='lbfgs',83.89999999999999,81.36666666666666,-2.5333333333333314
Paysim_synt_TN_LogisticRegression_solver='lbfgs',83.89999999999999,77.8,-6.099999999999994
Paysim_synt_TN_LogisticRegression_solver='lbfgs',83.89999999999999,84.8,0.9000000000000057
Paysim_synt_FP_LogisticRegression_solver='lbfgs',1.1666666666666667,0.8999999999999999,-0.26666666666666683
Paysim_synt_FP_LogisticRegression_solver='lbfgs',1.1666666666666667,4.466666666666667,3.3
Paysim_synt_FP_LogisticRegression_solver='lbfgs',1.1666666666666667,0.26666666666666666,-0.9000000000000001
Paysim_synt_FN_LogisticRegression_solver='lbfgs',3.033333333333333,2.466666666666667,-0.5666666666666664
Paysim_synt_FN_LogisticRegression_solver='lbfgs',3.033333333333333,6.633333333333333,3.5999999999999996
Paysim_synt_FN_LogisticRegression_solver='lbfgs',3.033333333333333,2.1,-0.9333333333333331
Paysim_synt_Accuracy_LogisticRegression_solver='lbfgs',95.8,96.63333333333334,0.8333333333333428
Paysim_synt_Accuracy_LogisticRegression_solver='lbfgs',95.8,88.9,-6.8999999999999915
Paysim_synt_Accuracy_LogisticRegression_solver='lbfgs',95.8,97.63333333333334,1.8333333333333428
Paysim_synt_AveragePrecision_LogisticRegression_solver='lbfgs',75.60587797619047,83.76424049815259,8.158362521962118
Paysim_synt_AveragePrecision_LogisticRegression_solver='lbfgs',75.60587797619047,51.26673160417102,-24.33914637201945
Paysim_synt_AveragePrecision_LogisticRegression_solver='lbfgs',75.60587797619047,86.28813613231553,10.682258156125059
Paysim_synt_Precision_LogisticRegression_solver='lbfgs',91.07142857142857,94.43298969072164,3.3615611192930714
Paysim_synt_Precision_LogisticRegression_solver='lbfgs',91.07142857142857,71.30620985010707,-19.765218721321503
Paysim_synt_Precision_LogisticRegression_solver='lbfgs',91.07142857142857,97.96437659033079,6.892948018902217
Paysim_synt_Recall_LogisticRegression_solver='lbfgs',79.6875,86.09022556390977,6.402725563909769
Paysim_synt_Recall_LogisticRegression_solver='lbfgs',79.6875,62.59398496240601,-17.09351503759399
Paysim_synt_AveragePrecision_LogisticRegression_solver='lbfgs',79.6875,85.9375,6.25
Paysim_synt_F1-Score_LogisticRegression_solver='lbfgs',85.0,90.06882989183875,5.068829891838746
Paysim_synt_F1-Score_LogisticRegression_solver='lbfgs',85.0,66.66666666666666,-18.333333333333343
Paysim_synt_F1-Score_LogisticRegression_solver='lbfgs',85.0,91.5576694411415,6.557669441141499
Paysim_synt_ROC-Area_LogisticRegression_solver='lbfgs',89.15801332288402,92.49811116120934,3.3400978383253204
Paysim_synt_ROC-Area_LogisticRegression_solver='lbfgs',89.15801332288402,78.58224369676216,-10.575769626121854
Paysim_synt_ROC-Area_LogisticRegression_solver='lbfgs',89.15801332288402,92.81201018808777,3.6539968652037516
Paysim_synt_PR-Area_LogisticRegression_solver='lbfgs',92.91749204076076,87.01726624452768,-5.900225796233087
Paysim_synt_PR-Area_LogisticRegression_solver='lbfgs',92.91749204076076,74.97461512771679,-17.942876913043975
Paysim_synt_PR-Area_LogisticRegression_solver='lbfgs',92.91749204076076,94.31903170655397,1.4015396657932087
